stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring
17288,30,30,26.6048,0.634017,0.108358,0.045261,-0.728988,-0.47256400000000004,0.34729499999999996,0.517653,0.33660300000000004,0.0209235,0.013808299999999999,0.021073500000000002,0.00879443,0.0134107,-25
17288,50,2,1.9468400000000001,0.336827,0.182813,0.061160400000000004,-0.777547,-0.527714,0.427134,0.572855,0.305272,0.203991,0.196441,0.251216,0.170477,0.247813,-25
17288,50,10,9.011330000000001,0.347828,0.183206,0.0632586,-0.741223,-0.48166099999999995,0.355706,0.5273260000000001,0.339852,0.0475876,0.0387035,0.05105440000000001,0.0367696,0.036291500000000004,-25
17288,50,30,26.686,0.6773520000000001,0.18221700000000002,0.0600663,-0.731151,-0.473997,0.348511,0.519266,0.337371,0.0223642,0.016311799999999998,0.0230067,0.0116835,0.014254399999999999,-25
25160,30,2,1.6329200000000001,0.186051,0.08073580000000001,0.041009,-0.759206,-0.49504899999999996,0.38479800000000003,0.5455810000000001,0.32387699999999997,0.140709,0.130071,0.166962,0.120994,0.164171,-24
25160,30,10,7.85157,0.24373699999999998,0.07996289999999999,0.036051599999999996,-0.737627,-0.472423,0.34884499999999996,0.521043,0.34016199999999996,0.0296121,0.0259069,0.0313704,0.0246017,0.0212904,-24
25160,30,30,23.3947,0.42565,0.08116469999999999,0.0390239,-0.732474,-0.469246,0.34539200000000003,0.5172359999999999,0.339092,0.0156365,0.0110964,0.012957399999999999,0.00912455,0.0077881,-24
25160,50,2,1.6931599999999998,0.272069,0.13389,0.0473967,-0.7765479999999999,-0.514792,0.409893,0.564459,0.31698899999999997,0.175738,0.166191,0.21981199999999998,0.151172,0.22135300000000002,-24
25160,50,10,7.906280000000001,0.30054899999999996,0.134818,0.0482993,-0.742942,-0.476621,0.35244899999999996,0.525249,0.34186300000000003,0.03898069999999999,0.034362199999999996,0.044444199999999996,0.0332741,0.0260668,-24
25160,50,30,23.4566,0.46410799999999997,0.134421,0.0474521,-0.7343270000000001,-0.470423,0.346414,0.5185569999999999,0.33978,0.017449400000000004,0.0126821,0.0155537,0.0110574,0.00934681,-24
24976,30,2,1.54046,0.161671,0.06151990000000001,0.0302188,-0.734288,-0.5078090000000001,0.364157,0.5406920000000001,0.337248,0.11480699999999999,0.116176,0.140019,0.10709400000000001,0.12597,-23
24976,30,10,7.457110000000001,0.203281,0.0625686,0.033244300000000004,-0.7145239999999999,-0.485146,0.335804,0.518388,0.345478,0.0264861,0.0251176,0.0304865,0.0227268,0.0190074,-23
24976,30,30,22.2529,0.373108,0.06287530000000001,0.0334851,-0.7106100000000001,-0.482113,0.332945,0.515187,0.34459,0.014562700000000001,0.0101484,0.0151483,0.00753914,0.00939108,-23
24976,50,2,1.5817299999999999,0.21163099999999999,0.10480999999999999,0.0450295,-0.742967,-0.52035,0.381668,0.551728,0.329922,0.16329200000000002,0.16025799999999998,0.189849,0.137678,0.187945,-23
24976,50,10,7.49931,0.23682899999999998,0.10435599999999999,0.0454596,-0.719047,-0.48823500000000003,0.338767,0.521785,0.34673000000000004,0.035167800000000006,0.031802199999999996,0.0421511,0.0302897,0.0293048,-23
24976,50,30,22.2932,0.399262,0.104082,0.0434973,-0.711921,-0.48316899999999996,0.33365700000000004,0.516252,0.345182,0.0164754,0.0120393,0.017777099999999997,0.0101446,0.010394,-23
24784,30,2,1.40454,0.15002200000000002,0.0477357,0.027419,-0.704791,-0.51405,0.331762,0.532057,0.355022,0.105722,0.11678399999999999,0.128755,0.0995923,0.12123800000000001,-22
24784,30,10,6.82965,0.188574,0.0476076,0.0278099,-0.692009,-0.495388,0.310064,0.515471,0.361861,0.0265242,0.0249324,0.028112400000000003,0.02239,0.0160707,-22
24784,30,30,20.3987,0.430554,0.0476495,0.028674099999999998,-0.688768,-0.492642,0.307923,0.5126539999999999,0.360833,0.016975,0.0107599,0.01601,0.00840875,0.00976014,-22
24784,50,2,1.43509,0.177019,0.0790017,0.035738400000000003,-0.717023,-0.529716,0.34713,0.547787,0.35182199999999997,0.133598,0.15156,0.16556300000000002,0.13347699999999998,0.15721300000000002,-22
24784,50,10,6.86429,0.235262,0.0793289,0.0363684,-0.6948979999999999,-0.497824,0.31161,0.517576,0.363536,0.0315272,0.027735400000000004,0.0323623,0.026444099999999998,0.0185088,-22
24784,50,30,20.43,0.4524,0.07964410000000001,0.035568800000000005,-0.689736,-0.493375,0.30836199999999997,0.513402,0.361346,0.0176738,0.0115691,0.016611599999999997,0.0091007,0.0103972,-22
173072,30,2,1.28485,0.12795299999999998,0.0365445,0.025902299999999996,-0.694734,-0.512054,0.324399,0.528455,0.353934,0.10756800000000001,0.10371099999999998,0.111802,0.09220880000000001,0.11696199999999998,-21
173072,30,10,6.27815,0.14999300000000002,0.035817199999999993,0.0226332,-0.685723,-0.49806000000000006,0.30831,0.515151,0.360323,0.0275645,0.021788299999999997,0.022773500000000002,0.018847700000000002,0.0272618,-21
173072,30,30,18.7614,0.286502,0.0359807,0.0229683,-0.6829390000000001,-0.49615,0.306122,0.513155,0.35981199999999997,0.0125578,0.00865582,0.010925200000000001,0.00665172,0.0059514,-21
173072,50,2,1.31017,0.185862,0.0601784,0.0301908,-0.705667,-0.523694,0.335497,0.54009,0.353773,0.126528,0.130854,0.138951,0.11573499999999999,0.136802,-21
173072,50,10,6.30075,0.170246,0.0598405,0.0293413,-0.6881109999999999,-0.50016,0.309275,0.51726,0.361737,0.0275546,0.027884,0.0301769,0.0255669,0.0180027,-21
173072,50,30,18.7857,0.305714,0.05997430000000001,0.0292944,-0.683925,-0.496928,0.306579,0.513979,0.360295,0.0136994,0.00965028,0.012271299999999999,0.00800047,0.0065093,-21
180816,30,2,1.15856,0.110426,0.0251798,0.0179903,-0.715949,-0.494576,0.334163,0.526637,0.349725,0.09693489999999999,0.0891567,0.10234,0.0844322,0.10891500000000001,-20
180816,30,10,5.689690000000001,0.1417,0.0250269,0.0174443,-0.708201,-0.48425200000000007,0.32036,0.516709,0.355383,0.022305099999999998,0.0199581,0.0246222,0.018233799999999998,0.016126599999999998,-20
180816,30,30,17.0241,0.35365,0.025085299999999998,0.016949799999999998,-0.706487,-0.482621,0.319231,0.515239,0.354638,0.013671200000000001,0.00846269,0.012772499999999999,0.0058549,0.00838458,-20
180816,50,2,1.17412,0.12823900000000002,0.0420169,0.0233916,-0.725957,-0.502795,0.34405399999999997,0.53532,0.349378,0.116002,0.114302,0.130674,0.10450999999999999,0.122102,-20
180816,50,10,5.70704,0.162297,0.042484100000000004,0.0232884,-0.710421,-0.48577,0.321416,0.5184270000000001,0.35634899999999997,0.0258858,0.021444799999999997,0.026593900000000004,0.020869400000000003,0.0160973,-20
180816,50,30,17.0402,0.365367,0.0419995,0.0234981,-0.7070890000000001,-0.48307,0.31954899999999997,0.515672,0.354939,0.014639099999999999,0.00978699,0.0138012,0.00727855,0.00890294,-20
180624,30,2,1.06236,0.0725635,0.0182459,0.015905799999999998,-0.688875,-0.501707,0.306217,0.5171789999999999,0.367186,0.08769810000000001,0.0941115,0.09316289999999999,0.0841843,0.0900686,-19
180624,30,10,5.24211,0.137916,0.018041099999999997,0.014497799999999998,-0.683218,-0.49391999999999997,0.295902,0.509077,0.372159,0.0191588,0.017024400000000002,0.0217425,0.0160875,0.0157765,-19
180624,30,30,15.6924,0.359773,0.0182418,0.0147662,-0.682056,-0.493025,0.295136,0.5081760000000001,0.371769,0.0109008,0.00688297,0.0140819,0.00632104,0.010542000000000001,-19
180624,50,2,1.07531,0.100686,0.0302269,0.019160299999999998,-0.694249,-0.509709,0.313513,0.524282,0.366163,0.09488830000000001,0.112605,0.118681,0.10107200000000001,0.11327100000000001,-19
180624,50,10,5.254580000000001,0.153192,0.029789099999999995,0.0184552,-0.685213,-0.495567,0.296929,0.51063,0.373221,0.021652099999999997,0.0196835,0.024289500000000002,0.019076,0.0165895,-19
180624,50,30,15.7044,0.368778,0.0301616,0.019725200000000002,-0.682671,-0.493447,0.29542199999999996,0.5085689999999999,0.372126,0.0117251,0.00781674,0.014853100000000001,0.00739049,0.0107993,-19
278680,30,2,0.972525,0.0626469,0.013766,0.012952000000000002,-0.727162,-0.474868,0.306755,0.519215,0.37606,0.0919746,0.0851749,0.100732,0.08611150000000001,0.0946207,-18
278680,30,10,4.80898,0.12103900000000001,0.0136846,0.0130023,-0.723546,-0.468692,0.297771,0.514066,0.38040100000000004,0.0234073,0.021544,0.0258086,0.0191354,0.0176484,-18
278680,30,30,14.4014,0.319529,0.013739600000000001,0.013626499999999998,-0.722333,-0.46762,0.296977,0.513129,0.379847,0.015759,0.00979436,0.0167488,0.00611312,0.0122196,-18
278680,50,2,0.980964,0.080332,0.0224097,0.016127000000000002,-0.7332270000000001,-0.479153,0.31442,0.525153,0.372807,0.109259,0.103332,0.12132000000000001,0.0993181,0.11798299999999999,-18
278680,50,10,4.81799,0.14071,0.022575900000000003,0.0161691,-0.724847,-0.469754,0.298541,0.515176,0.380884,0.026827099999999996,0.0205171,0.0302145,0.020543799999999997,0.0225577,-18
278680,50,30,14.4089,0.321131,0.0223287,0.0160494,-0.722725,-0.46800200000000003,0.297094,0.5135310000000001,0.380101,0.016446900000000004,0.010110899999999999,0.0172157,0.00703602,0.0120384,-18
180424,30,2,0.9816600000000001,0.0804938,0.013552600000000001,0.0123865,-0.709278,-0.48697700000000005,0.29835,0.517641,0.380264,0.08932269999999999,0.0885355,0.10008099999999999,0.0837713,0.0995084,-18
180424,30,10,4.84849,0.12088800000000001,0.013602000000000001,0.012764200000000002,-0.704043,-0.479706,0.288688,0.510406,0.384655,0.0199644,0.0172317,0.021587900000000004,0.0173225,0.0163289,-18
180424,30,30,14.52,0.322747,0.013647399999999999,0.012752,-0.702799,-0.478796,0.28788,0.509434,0.384282,0.00975573,0.00725389,0.012220100000000001,0.00584104,0.010508400000000001,-18
180424,50,2,0.9872989999999999,0.06909810000000001,0.022695,0.0167328,-0.713601,-0.49103900000000006,0.30394699999999997,0.523101,0.37759299999999996,0.107352,0.111267,0.117978,0.101128,0.115094,-18
180424,50,10,4.85925,0.139645,0.0229607,0.0227222,-0.7056319999999999,-0.481016,0.289657,0.5116109999999999,0.38538,0.0230622,0.020697099999999996,0.024021,0.0201909,0.017018900000000003,-18
180424,50,30,14.5292,0.32989,0.0225396,0.0163062,-0.7033560000000001,-0.479282,0.288398,0.509803,0.384437,0.0106094,0.00834358,0.0129231,0.00697412,0.0107402,-18
278728,30,2,0.981664,0.06697130000000001,0.0143607,0.0127679,-0.751957,-0.46188500000000005,0.338387,0.526721,0.348733,0.096987,0.0831837,0.10378599999999999,0.0852622,0.102476,-18
278728,30,10,4.84934,0.10122,0.0147192,0.013325299999999998,-0.7482449999999999,-0.45730200000000004,0.32933,0.521097,0.35512,0.0235512,0.018466800000000002,0.0248458,0.0186826,0.0167341,-18
278728,30,30,14.5152,0.18891,0.014532900000000001,0.0131578,-0.74651,-0.45631400000000005,0.328421,0.51973,0.354673,0.012996899999999999,0.00858572,0.013702,0.00600527,0.00965465,-18
278728,50,2,0.990525,0.083409,0.0240865,0.016480500000000002,-0.7578229999999999,-0.466996,0.346644,0.53222,0.345955,0.11742000000000001,0.09846680000000001,0.128391,0.102289,0.13031199999999998,-18
278728,50,10,4.85875,0.12728499999999998,0.0243007,0.0168063,-0.749367,-0.458329,0.330281,0.522015,0.355401,0.027323700000000003,0.0211091,0.030155500000000002,0.0220543,0.019512599999999998,-18
278728,50,30,14.5233,0.186577,0.024115,0.0164885,-0.747116,-0.456707,0.32871999999999996,0.5202289999999999,0.35487399999999997,0.013710299999999998,0.00928702,0.0143361,0.00699651,0.0100625,-18
279000,30,2,1.01956,0.0625877,0.014662,0.013783600000000002,-0.7657510000000001,-0.45351,0.35754,0.527364,0.334357,0.0971651,0.0829806,0.100025,0.0814742,0.102029,-18
279000,30,10,5.04085,0.101319,0.014628700000000001,0.0134721,-0.763363,-0.448243,0.34977800000000003,0.52193,0.339898,0.023513299999999997,0.019045799999999998,0.0216711,0.0162278,0.0145469,-18
279000,30,30,15.0918,0.22627399999999998,0.0143767,0.012201799999999999,-0.76177,-0.44699799999999995,0.34842,0.520654,0.33969499999999997,0.0161571,0.0122464,0.0131542,0.00595583,0.00835325,-18
279000,50,2,1.0284799999999998,0.07594010000000001,0.0240977,0.016462900000000003,-0.773921,-0.45770900000000003,0.36693200000000004,0.532556,0.332142,0.11463800000000002,0.0984607,0.11990999999999999,0.09757300000000001,0.117932,-18
279000,50,10,5.05011,0.10763699999999998,0.024253099999999996,0.016855000000000002,-0.764825,-0.448846,0.350505,0.522702,0.340464,0.027593799999999998,0.0231661,0.027347700000000003,0.0204769,0.0208584,-18
279000,50,30,15.1024,0.23338499999999998,0.0240838,0.0162,-0.7623800000000001,-0.447434,0.34885,0.521113,0.33985,0.0164762,0.012338799999999999,0.0136035,0.00634517,0.00844654,-18
279048,30,2,1.06082,0.0751136,0.019497099999999996,0.015192500000000001,-0.744758,-0.47148900000000005,0.333929,0.527239,0.355079,0.106873,0.094996,0.109589,0.09377689999999998,0.118835,-19
279048,30,10,5.22771,0.117574,0.0193094,0.015210900000000001,-0.738909,-0.463012,0.321381,0.51856,0.36198,0.020223500000000002,0.017250900000000003,0.0219498,0.017913299999999997,0.0162559,-19
279048,30,30,15.6431,0.244583,0.0190804,0.015221200000000002,-0.736884,-0.461804,0.32006999999999997,0.51717,0.361448,0.0105074,0.00718016,0.0122322,0.00786548,0.0107598,-19
279048,50,2,1.0736299999999999,0.102486,0.0320743,0.018751300000000002,-0.753717,-0.477216,0.34412,0.535257,0.351555,0.118576,0.11080699999999999,0.13813399999999998,0.10990699999999999,0.142879,-19
279048,50,10,5.24127,0.130652,0.0320192,0.0194007,-0.740577,-0.46433900000000006,0.32261599999999996,0.520035,0.362265,0.026483099999999996,0.020576499999999998,0.0296073,0.0217139,0.0294634,-19
279048,50,30,15.655999999999999,0.261359,0.0319942,0.0195222,-0.73747,-0.462193,0.32036,0.517597,0.36170599999999997,0.0113804,0.00733517,0.01285,0.00823473,0.0109123,-19
279312,30,2,1.11534,0.07621280000000001,0.020372900000000003,0.015099200000000002,-0.728838,-0.480367,0.338476,0.52272,0.348009,0.0836779,0.0818989,0.09738989999999999,0.07913510000000001,0.09115380000000001,-19
