stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring,w1c,w2c,w3c,w4c,w5c
49616,30,30,22.771500,0.455414,0.067157,0.035058,-0.721698,-0.471572,0.327484,0.510553,0.355233,0.021121,0.013190,0.019553,0.008388,0.012721,-23,-0.718750,-0.468750,0.328125,0.500000,0.359375
49616,50,2,1.620060,0.202876,0.111260,0.044642,-0.765592,-0.513453,0.384687,0.553885,0.340473,0.154339,0.155986,0.200181,0.140114,0.183735,-23,-0.765625,-0.515625,0.390625,0.546875,0.343750
49616,50,10,7.677970,0.266955,0.111821,0.046910,-0.730800,-0.477737,0.333443,0.517313,0.357781,0.038286,0.030608,0.041010,0.029278,0.026555,-23,-0.734375,-0.468750,0.328125,0.515625,0.359375
49616,50,30,22.817400,0.485753,0.111908,0.046447,-0.723155,-0.472737,0.328238,0.511798,0.355855,0.022364,0.014596,0.020710,0.010256,0.013226,-23,-0.734375,-0.468750,0.328125,0.515625,0.359375
49352,30,2,1.422720,0.146227,0.050716,0.027262,-0.729582,-0.503040,0.353590,0.538793,0.340240,0.115647,0.123723,0.134368,0.107908,0.128375,-22,-0.734375,-0.500000,0.359375,0.531250,0.343750
49352,30,10,6.910140,0.211836,0.051218,0.029844,-0.714590,-0.485127,0.329526,0.520854,0.349336,0.026719,0.024628,0.030713,0.023148,0.018861,-22,-0.718750,-0.484375,0.328125,0.515625,0.359375
49352,30,30,20.629900,0.479801,0.051036,0.028303,-0.710755,-0.482365,0.326722,0.517922,0.348477,0.014061,0.010109,0.015212,0.007473,0.008286,-22,-0.703125,-0.484375,0.328125,0.515625,0.343750
49352,50,2,1.454280,0.176005,0.085296,0.039679,-0.740402,-0.516998,0.373242,0.553471,0.330687,0.151492,0.156136,0.183390,0.135703,0.183434,-22,-0.734375,-0.515625,0.375000,0.546875,0.328125
49352,50,10,6.944000,0.253025,0.085112,0.037508,-0.718545,-0.487899,0.331765,0.524094,0.350585,0.031762,0.029549,0.035130,0.027990,0.020362,-22,-0.718750,-0.484375,0.328125,0.531250,0.343750
49352,50,30,20.664900,0.494951,0.085243,0.041323,-0.712019,-0.483302,0.327445,0.518808,0.349068,0.014690,0.011260,0.016088,0.009154,0.009283,-22,-0.703125,-0.484375,0.328125,0.515625,0.343750
197272,30,2,1.189930,0.098386,0.028690,0.019104,-0.737933,-0.479386,0.346474,0.523369,0.347476,0.102296,0.094679,0.113669,0.092765,0.105326,-20,-0.734375,-0.484375,0.343750,0.531250,0.343750
197272,30,10,5.840580,0.133888,0.028877,0.018659,-0.728096,-0.470323,0.331657,0.512823,0.353938,0.022194,0.019046,0.025649,0.018208,0.017155,-20,-0.734375,-0.468750,0.328125,0.515625,0.359375
197272,30,30,17.459900,0.243151,0.028431,0.017923,-0.725669,-0.468681,0.330019,0.511137,0.353194,0.011973,0.008602,0.014285,0.006350,0.010734,-20,-0.734375,-0.468750,0.328125,0.515625,0.359375
197272,50,2,1.208940,0.118793,0.047634,0.024630,-0.746422,-0.488710,0.358812,0.531743,0.344576,0.128493,0.117117,0.140428,0.107574,0.141661,-20,-0.750000,-0.484375,0.359375,0.531250,0.343750
197272,50,10,5.857980,0.148147,0.047550,0.023375,-0.730161,-0.471925,0.332548,0.514594,0.354944,0.026305,0.022461,0.028417,0.021584,0.018325,-20,-0.734375,-0.468750,0.328125,0.515625,0.359375
197272,50,30,17.478700,0.249184,0.048194,0.024278,-0.726512,-0.469242,0.330427,0.511774,0.353553,0.013441,0.009643,0.015643,0.007586,0.011117,-20,-0.734375,-0.468750,0.328125,0.515625,0.359375
197280,30,2,1.108660,0.115355,0.020550,0.015568,-0.717557,-0.489597,0.326591,0.524007,0.356556,0.089799,0.095638,0.103090,0.086142,0.098890,-20,-0.718750,-0.484375,0.328125,0.515625,0.359375
197280,30,10,5.453650,0.138900,0.020260,0.014306,-0.709691,-0.480599,0.313915,0.514540,0.361835,0.022472,0.017138,0.024453,0.017649,0.018437,-20,-0.703125,-0.484375,0.312500,0.515625,0.359375
197280,30,30,16.319300,0.350284,0.020340,0.014731,-0.708603,-0.479592,0.313365,0.513539,0.361291,0.015263,0.008193,0.015724,0.007884,0.012544,-20,-0.703125,-0.484375,0.312500,0.515625,0.359375
197280,50,2,1.119760,0.095854,0.034003,0.019837,-0.723726,-0.494473,0.332332,0.529054,0.356813,0.105966,0.109672,0.121356,0.099739,0.112903,-20,-0.718750,-0.500000,0.328125,0.531250,0.359375
197280,50,10,5.467220,0.153014,0.034160,0.022502,-0.712339,-0.482226,0.315705,0.516514,0.362346,0.025832,0.021918,0.027974,0.021264,0.019831,-20,-0.703125,-0.484375,0.312500,0.515625,0.359375
197280,50,30,16.333300,0.356479,0.034062,0.020246,-0.709204,-0.479976,0.313690,0.514003,0.361487,0.015660,0.009023,0.016127,0.008467,0.012831,-20,-0.703125,-0.484375,0.312500,0.515625,0.359375
197016,30,2,1.066450,0.063342,0.020440,0.015034,-0.725113,-0.482584,0.321070,0.524041,0.362587,0.098693,0.086065,0.098375,0.083376,0.098152,-19,-0.718750,-0.484375,0.328125,0.515625,0.359375
197016,30,10,5.253220,0.108759,0.020450,0.014826,-0.718050,-0.475576,0.310401,0.515854,0.367371,0.020280,0.017453,0.021256,0.016676,0.015306,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
197016,30,30,15.715900,0.187899,0.020694,0.017035,-0.716422,-0.474159,0.309311,0.514484,0.366785,0.011271,0.009049,0.012358,0.006445,0.009820,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
197016,50,2,1.080430,0.104480,0.033999,0.019038,-0.731835,-0.492654,0.329934,0.533063,0.361492,0.116094,0.112498,0.123579,0.107417,0.117483,-19,-0.734375,-0.484375,0.328125,0.531250,0.359375
197016,50,10,5.266630,0.121545,0.033869,0.018848,-0.720519,-0.477262,0.311848,0.517618,0.368315,0.024483,0.023356,0.027217,0.022323,0.017551,-19,-0.718750,-0.484375,0.312500,0.515625,0.375000
197016,50,30,15.730400,0.198722,0.033951,0.018999,-0.717066,-0.474689,0.309636,0.514998,0.367122,0.011788,0.009588,0.012850,0.007272,0.010049,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
197008,30,2,1.027000,0.060197,0.014683,0.012531,-0.710710,-0.486837,0.312232,0.518548,0.366768,0.093525,0.086823,0.093952,0.081432,0.100163,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
197008,30,10,5.075710,0.084155,0.014335,0.012477,-0.706697,-0.480016,0.303123,0.512026,0.371566,0.022884,0.018817,0.021290,0.016939,0.014286,-19,-0.703125,-0.484375,0.296875,0.515625,0.375000
197008,30,30,15.199900,0.154973,0.014510,0.012578,-0.705361,-0.479225,0.302295,0.510911,0.371379,0.016120,0.008965,0.012590,0.007035,0.008791,-19,-0.703125,-0.484375,0.296875,0.515625,0.375000
197008,50,2,1.038870,0.126062,0.024192,0.016970,-0.714675,-0.490832,0.318377,0.523668,0.363462,0.114027,0.101134,0.114671,0.096249,0.115128,-19,-0.718750,-0.484375,0.312500,0.531250,0.359375
197008,50,10,5.083800,0.084853,0.023962,0.016096,-0.708194,-0.481574,0.304287,0.513337,0.372144,0.027907,0.022351,0.032533,0.021634,0.031890,-19,-0.703125,-0.484375,0.296875,0.515625,0.375000
197008,50,30,15.209400,0.161873,0.024139,0.016256,-0.705893,-0.479439,0.302441,0.511297,0.371594,0.016790,0.009789,0.013406,0.008148,0.009173,-19,-0.703125,-0.484375,0.296875,0.515625,0.375000
196752,30,2,0.981953,0.083885,0.014481,0.012770,-0.694655,-0.495120,0.303369,0.517225,0.369180,0.088145,0.094329,0.098352,0.083370,0.095809,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
196752,30,10,4.846200,0.115612,0.014402,0.012406,-0.692038,-0.489214,0.294177,0.512272,0.374804,0.020837,0.018302,0.021615,0.016876,0.014931,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
196752,30,30,14.512700,0.302467,0.014564,0.013609,-0.690663,-0.488240,0.293326,0.511051,0.374526,0.013414,0.007971,0.014251,0.006163,0.008903,-18,-0.687500,-0.484375,0.296875,0.500000,0.375000
196752,50,2,0.990041,0.087572,0.024331,0.017110,-0.703157,-0.503177,0.312094,0.526888,0.367352,0.103092,0.107913,0.119395,0.100770,0.115812,-18,-0.703125,-0.500000,0.312500,0.531250,0.359375
196752,50,10,4.858760,0.152425,0.024287,0.016544,-0.693436,-0.490337,0.294858,0.513356,0.375559,0.023962,0.020324,0.024899,0.019287,0.016144,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
196752,50,30,14.522400,0.319482,0.024006,0.016424,-0.691094,-0.488487,0.293499,0.511339,0.374743,0.013984,0.009211,0.014790,0.007189,0.009388,-18,-0.687500,-0.484375,0.296875,0.500000,0.375000
262360,30,2,1.211810,0.086267,0.013151,0.012106,-0.737073,-0.471120,0.331078,0.523012,0.354102,0.067983,0.069664,0.074836,0.067772,0.061879,-18,-0.734375,-0.468750,0.328125,0.515625,0.359375
262360,30,10,6.002400,0.102114,0.013352,0.012814,-0.733054,-0.465961,0.324767,0.518001,0.356246,0.019840,0.014549,0.021661,0.013719,0.015671,-18,-0.734375,-0.468750,0.328125,0.515625,0.359375
262360,30,30,17.979400,0.247328,0.013128,0.011850,-0.732142,-0.465272,0.324127,0.517307,0.355981,0.013466,0.007724,0.015815,0.005100,0.012052,-18,-0.734375,-0.468750,0.328125,0.515625,0.359375
262360,50,2,1.220190,0.084287,0.022384,0.016341,-0.741988,-0.476778,0.338955,0.528925,0.350886,0.095939,0.093075,0.105261,0.083898,0.102959,-18,-0.734375,-0.484375,0.343750,0.531250,0.343750
262360,50,10,6.010210,0.109859,0.022572,0.017234,-0.733898,-0.466802,0.325169,0.518769,0.356763,0.022270,0.021447,0.027201,0.019229,0.018838,-18,-0.734375,-0.468750,0.328125,0.515625,0.359375
262360,50,30,17.991100,0.288103,0.022370,0.016530,-0.732640,-0.465618,0.324435,0.517644,0.356180,0.013871,0.008007,0.016242,0.005813,0.012348,-18,-0.734375,-0.468750,0.328125,0.515625,0.359375
262872,30,2,1.111290,0.088879,0.020677,0.015974,-0.714736,-0.489169,0.330890,0.520147,0.352869,0.090740,0.094212,0.104650,0.085906,0.103142,-19,-0.718750,-0.484375,0.328125,0.515625,0.359375
262872,30,10,5.470720,0.123089,0.020587,0.015365,-0.709086,-0.480682,0.318895,0.511687,0.359187,0.020146,0.017308,0.021495,0.016942,0.014197,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
262872,30,30,16.371200,0.277477,0.020789,0.016133,-0.707498,-0.479469,0.317949,0.510382,0.358636,0.010096,0.006910,0.010212,0.006541,0.006887,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
262872,50,2,1.124010,0.104455,0.034023,0.019606,-0.721814,-0.497261,0.339032,0.526870,0.353174,0.109146,0.106879,0.124305,0.098934,0.120313,-19,-0.718750,-0.500000,0.343750,0.531250,0.343750
262872,50,10,5.483400,0.143950,0.034061,0.019884,-0.710938,-0.482118,0.320112,0.513173,0.359771,0.022942,0.023515,0.029417,0.021233,0.024244,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
262872,50,30,16.386100,0.287507,0.034538,0.020050,-0.708050,-0.479931,0.318248,0.510790,0.358943,0.010900,0.007918,0.011457,0.007685,0.007562,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
263112,30,2,1.249090,0.110223,0.030941,0.019298,-0.766468,-0.462166,0.369007,0.529209,0.330419,0.103817,0.085797,0.112251,0.086680,0.118660,-21,-0.765625,-0.468750,0.375000,0.531250,0.328125
263112,30,10,6.120740,0.148823,0.030856,0.019796,-0.756615,-0.453682,0.353851,0.519161,0.337285,0.020824,0.017497,0.023022,0.017882,0.015706,-21,-0.765625,-0.453125,0.359375,0.515625,0.343750
263112,30,30,18.300600,0.361287,0.031303,0.020585,-0.754526,-0.452834,0.352803,0.517931,0.336626,0.008616,0.006351,0.010322,0.006467,0.007366,-21,-0.750000,-0.453125,0.359375,0.515625,0.328125
263112,50,2,1.270080,0.134979,0.051907,0.027693,-0.777951,-0.474300,0.388135,0.541375,0.322741,0.130066,0.116088,0.162213,0.111567,0.157658,-21,-0.781250,-0.484375,0.390625,0.546875,0.328125
263112,50,10,6.140900,0.186394,0.051542,0.027031,-0.759440,-0.456049,0.355889,0.521453,0.338147,0.025608,0.020839,0.027831,0.021020,0.019875,-21,-0.765625,-0.453125,0.359375,0.515625,0.343750
263112,50,30,18.324500,0.379927,0.051898,0.026470,-0.755276,-0.453386,0.353110,0.518505,0.337046,0.009568,0.007500,0.011187,0.007276,0.007897,-21,-0.750000,-0.453125,0.359375,0.515625,0.328125
114888,30,2,1.352790,0.137107,0.040812,0.024924,-0.761008,-0.473310,0.379855,0.533091,0.321372,0.105381,0.099600,0.140542,0.092055,0.133114,-22,-0.765625,-0.468750,0.375000,0.531250,0.328125
114888,30,10,6.604490,0.184417,0.040892,0.024254,-0.749888,-0.461865,0.359296,0.520530,0.331927,0.025400,0.020448,0.028582,0.020272,0.017255,-22,-0.750000,-0.453125,0.359375,0.515625,0.328125
114888,30,30,19.730900,0.428818,0.040476,0.023442,-0.746176,-0.459634,0.356644,0.517797,0.331370,0.013278,0.009394,0.013969,0.006347,0.009268,-22,-0.750000,-0.453125,0.359375,0.515625,0.328125
114888,50,2,1.384360,0.174424,0.068497,0.029863,-0.779406,-0.486997,0.397992,0.549060,0.319351,0.126377,0.121372,0.169114,0.115636,0.157901,-22,-0.781250,-0.484375,0.406250,0.546875,0.312500
114888,50,10,6.634670,0.224159,0.068060,0.030270,-0.752447,-0.463742,0.361093,0.522445,0.332651,0.029981,0.025232,0.036934,0.024593,0.026410,-22,-0.750000,-0.468750,0.359375,0.531250,0.328125
114888,50,30,19.754200,0.436526,0.067585,0.029884,-0.747163,-0.460366,0.357127,0.518511,0.331890,0.014380,0.010332,0.015301,0.007834,0.009894,-22,-0.750000,-0.453125,0.359375,0.515625,0.328125
115336,30,2,1.705000,0.236375,0.086718,0.041147,-0.766994,-0.495273,0.390018,0.548741,0.323508,0.142106,0.132054,0.172001,0.124102,0.156198,-23,-0.765625,-0.500000,0.390625,0.546875,0.328125
115336,30,10,8.164550,0.302915,0.086966,0.041086,-0.744221,-0.469941,0.352918,0.523530,0.337713,0.033668,0.028319,0.039378,0.027508,0.031895,-23,-0.750000,-0.468750,0.359375,0.515625,0.343750
115336,30,30,24.321700,0.683579,0.086808,0.042946,-0.738732,-0.466252,0.348603,0.519251,0.337130,0.014614,0.010462,0.013512,0.008428,0.008257,-23,-0.734375,-0.468750,0.343750,0.515625,0.343750
115336,50,2,1.759310,0.266180,0.143336,0.054082,-0.785773,-0.515317,0.421670,0.569928,0.309492,0.190288,0.182800,0.228075,0.157551,0.230753,-23,-0.781250,-0.515625,0.421875,0.562500,0.312500
115336,50,10,8.221790,0.351294,0.143862,0.054335,-0.749453,-0.473363,0.356039,0.527413,0.339363,0.039319,0.034505,0.049011,0.034786,0.034149,-23,-0.750000,-0.484375,0.359375,0.531250,0.343750
115336,50,30,24.376100,0.708001,0.143679,0.052898,-0.740281,-0.467399,0.349360,0.520384,0.337936,0.016057,0.012283,0.015402,0.010334,0.009354,-23,-0.734375,-0.468750,0.343750,0.515625,0.343750
115536,30,2,2.024180,0.336096,0.145182,0.066818,-0.815109,-0.477678,0.436211,0.559258,0.297318,0.182917,0.159923,0.226420,0.146059,0.220119,-24,-0.812500,-0.484375,0.437500,0.562500,0.296875
115536,30,10,9.515000,0.623457,0.144549,0.065800,-0.781915,-0.446505,0.378369,0.524374,0.325677,0.042465,0.031793,0.046093,0.030390,0.031651,-24,-0.781250,-0.453125,0.375000,0.531250,0.328125
115536,30,30,28.255900,1.599250,0.144451,0.065067,-0.774226,-0.442266,0.372899,0.519064,0.324531,0.023800,0.017815,0.019469,0.011411,0.011292,-24,-0.781250,-0.437500,0.375000,0.515625,0.328125
115536,50,2,2.115650,0.407825,0.241742,0.095957,-0.839827,-0.497493,0.476774,0.583459,0.277087,0.234531,0.199318,0.296812,0.186690,0.301168,-24,-0.843750,-0.500000,0.484375,0.578125,0.281250
115536,50,10,9.611900,0.684303,0.241738,0.094173,-0.790394,-0.451728,0.384053,0.530428,0.327641,0.053870,0.041976,0.058288,0.040454,0.039872,-24,-0.796875,-0.453125,0.390625,0.531250,0.328125
115536,50,30,28.358000,1.649740,0.242517,0.096925,-0.776664,-0.443593,0.374204,0.520626,0.325427,0.026764,0.019874,0.022907,0.014456,0.013275,-24,-0.781250,-0.437500,0.375000,0.515625,0.328125
115784,30,2,2.448150,0.459114,0.231081,0.083719,-0.860522,-0.458915,0.493979,0.569188,0.256271,0.224514,0.171368,0.278499,0.167181,0.283465,-26,-0.859375,-0.453125,0.500000,0.562500,0.250000
115784,30,10,11.318500,0.629920,0.231711,0.086073,-0.816301,-0.427636,0.409435,0.527835,0.306667,0.047887,0.032453,0.059858,0.036639,0.039916,-26,-0.812500,-0.421875,0.406250,0.531250,0.296875
115784,30,30,33.483900,1.369310,0.232405,0.087655,-0.804607,-0.421667,0.400496,0.520141,0.305637,0.019364,0.012745,0.020317,0.011640,0.012850,-26,-0.812500,-0.421875,0.406250,0.515625,0.312500
115784,50,2,2.595710,0.539978,0.386204,0.114790,-0.882318,-0.475506,0.553455,0.592426,0.211942,0.305015,0.238358,0.376728,0.219460,0.412134,-26,-0.890625,-0.468750,0.546875,0.593750,0.218750
115784,50,10,11.469000,0.703637,0.386522,0.115770,-0.827842,-0.433104,0.417212,0.535391,0.308343,0.064030,0.041209,0.071718,0.045148,0.052864,-26,-0.828125,-0.437500,0.421875,0.531250,0.312500
115784,50,30,33.639400,1.430310,0.387072,0.115226,-0.808249,-0.423454,0.402478,0.522421,0.306803,0.023618,0.015401,0.024848,0.014830,0.015175,-26,-0.812500,-0.421875,0.406250,0.515625,0.312500
108056,30,2,2.823750,0.588289,0.342515,0.123512,-0.846611,-0.491761,0.507190,0.579952,0.251230,0.272789,0.227829,0.341162,0.207319,0.360411,-26,-0.843750,-0.484375,0.500000,0.578125,0.250000
108056,30,10,12.755900,0.781149,0.342769,0.126667,-0.800975,-0.444642,0.392742,0.527920,0.324954,0.058802,0.040240,0.067395,0.044736,0.042158,-26,-0.796875,-0.453125,0.390625,0.531250,0.328125
108056,30,30,37.612300,1.774220,0.342745,0.124869,-0.785815,-0.436144,0.381052,0.517197,0.323710,0.022961,0.015791,0.021530,0.014291,0.012092,-26,-0.781250,-0.437500,0.375000,0.515625,0.328125
108056,50,2,3.054760,0.764557,0.570014,0.168969,-0.861696,-0.519758,0.584578,0.604549,0.192327,0.390778,0.341241,0.467402,0.277135,0.513909,-26,-0.859375,-0.515625,0.578125,0.609375,0.187500
108056,50,10,12.994800,0.971072,0.571285,0.172607,-0.815948,-0.453278,0.403641,0.538234,0.327351,0.075039,0.054159,0.089980,0.057939,0.065467,-26,-0.812500,-0.453125,0.406250,0.531250,0.328125
108056,50,30,37.838400,1.800350,0.572045,0.170566,-0.790969,-0.438979,0.384153,0.520625,0.325170,0.027860,0.020001,0.027422,0.018576,0.015345,-26,-0.796875,-0.437500,0.390625,0.515625,0.328125
108296,30,2,3.887920,0.994386,0.597805,0.197486,-0.940956,-0.383108,0.617799,0.569500,0.136765,0.354031,0.267869,0.435310,0.233037,0.491919,-28,-0.937500,-0.390625,0.625000,0.562500,0.140625
108296,30,10,17.070900,1.495050,0.598972,0.190637,-0.896253,-0.371058,0.462436,0.532931,0.271945,0.083351,0.044699,0.095864,0.052547,0.076804,-28,-0.890625,-0.375000,0.468750,0.531250,0.265625
108296,30,30,50.014400,3.570010,0.598914,0.185309,-0.874894,-0.364177,0.443898,0.520233,0.274940,0.030421,0.020692,0.029981,0.016721,0.019668,-28,-0.875000,-0.359375,0.437500,0.515625,0.281250
108296,50,2,4.267900,1.161870,0.993352,0.250978,-0.931893,-0.388184,0.695392,0.566251,0.058434,0.532778,0.426566,0.581960,0.359099,0.685366,-28,-0.937500,-0.390625,0.703125,0.562500,0.062500
108296,50,10,17.483000,1.834780,0.995610,0.248158,-0.919215,-0.379183,0.479917,0.546239,0.272242,0.104728,0.056675,0.124785,0.066662,0.099110,-28,-0.921875,-0.375000,0.484375,0.546875,0.265625
108296,50,30,50.395000,3.645120,0.996439,0.250770,-0.882046,-0.366692,0.448297,0.524423,0.276017,0.037286,0.023058,0.038107,0.021170,0.024894,-28,-0.890625,-0.375000,0.453125,0.531250,0.281250
59016,30,2,4.037400,1.022680,0.633135,0.192356,-0.885885,-0.458089,0.590399,0.585838,0.167736,0.370618,0.292601,0.452385,0.259790,0.499061,-28,-0.890625,-0.453125,0.593750,0.578125,0.171875
59016,30,10,17.662100,1.538720,0.632480,0.195278,-0.848100,-0.418559,0.423866,0.535895,0.306898,0.079607,0.049253,0.088187,0.055861,0.066213,-28,-0.843750,-0.421875,0.421875,0.531250,0.312500
59016,30,30,51.719900,3.707490,0.635959,0.197667,-0.825817,-0.408279,0.404993,0.520969,0.308135,0.030311,0.020352,0.030466,0.017967,0.019584,-28,-0.828125,-0.406250,0.406250,0.515625,0.312500
59016,50,2,4.471800,1.362110,1.052080,0.258674,-0.880013,-0.472455,0.664022,0.593187,0.095259,0.512469,0.427166,0.577991,0.355102,0.671034,-28,-0.875000,-0.468750,0.656250,0.593750,0.093750
59016,50,10,18.054900,1.723150,1.052410,0.257503,-0.867783,-0.428745,0.438579,0.549347,0.308602,0.102709,0.066291,0.124600,0.074265,0.090431,-28,-0.875000,-0.421875,0.437500,0.546875,0.312500
59016,50,30,52.124200,3.743640,1.055860,0.255736,-0.832665,-0.411690,0.408884,0.525445,0.310026,0.036691,0.023456,0.038083,0.022761,0.023776,-28,-0.828125,-0.406250,0.406250,0.515625,0.312500
58760,30,2,2.905660,0.611406,0.364906,0.121410,-0.840153,-0.503432,0.508988,0.583706,0.250891,0.267585,0.234992,0.350050,0.207451,0.360445,-27,-0.843750,-0.500000,0.515625,0.578125,0.250000
58760,30,10,13.108800,0.853718,0.364721,0.127179,-0.793771,-0.450855,0.390972,0.527994,0.325660,0.061625,0.044862,0.066999,0.045356,0.049062,-27,-0.796875,-0.453125,0.390625,0.531250,0.328125
58760,30,30,38.584800,1.776950,0.366714,0.123624,-0.778693,-0.441946,0.379024,0.517021,0.324594,0.023818,0.016581,0.022687,0.014335,0.013101,-27,-0.781250,-0.437500,0.375000,0.515625,0.328125
58760,50,2,3.149310,0.761479,0.607594,0.169348,-0.846560,-0.527853,0.579931,0.604896,0.189586,0.393512,0.341765,0.465277,0.281503,0.516109,-27,-0.843750,-0.531250,0.578125,0.609375,0.187500
58760,50,10,13.340000,0.982643,0.607527,0.164418,-0.810526,-0.460644,0.403083,0.539647,0.328441,0.075516,0.056117,0.092874,0.059754,0.061263,-27,-0.812500,-0.468750,0.406250,0.546875,0.328125
58760,50,30,38.826900,1.857400,0.609810,0.173928,-0.783748,-0.444670,0.381940,0.520343,0.326134,0.028837,0.020196,0.029213,0.019274,0.016542,-27,-0.781250,-0.437500,0.375000,0.515625,0.328125
50440,30,2,2.512160,0.431374,0.245777,0.089999,-0.842623,-0.482534,0.467519,0.572162,0.285476,0.216619,0.180748,0.272238,0.171196,0.264421,-26,-0.843750,-0.484375,0.468750,0.578125,0.281250
50440,30,10,11.588600,0.647785,0.244105,0.086632,-0.795015,-0.443266,0.385221,0.525471,0.327588,0.048372,0.033634,0.055284,0.036276,0.034674,-26,-0.796875,-0.437500,0.390625,0.515625,0.328125
