ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_0_34_4	0	34	4	3	188	-44	-0.764859	-9	0.242766	125.671	1.18394	40.3155	0	0	-0.549108	-0.549108	0.236672	0.487375	0.37417	0	0	0
0_0_34_5	0	34	5	3	188	-45	-0.781964	-9	0.24199	125.248	1.16296	40.8218	0	0	-0.54894	-0.54894	0.244409	0.484357	0.369115	0	0	0
0_0_35_1	0	35	1	3	193	-41	-0.713461	-9	0.243515	126.204	1.17128	40.4697	0	0	-0.549013	-0.549013	0.225284	0.491052	0.38169	0	0	0
0_0_35_2	0	35	2	3	193	-42	-0.730623	-9	0.242498	125.23	1.187	40.2869	0	0	-0.549155	-0.549155	0.245016	0.484837	0.368456	0	0	0
0_0_35_3	0	35	3	3	193	-43	-0.747765	-9	0.242714	125.012	1.1617	40.6241	0	0	-0.549348	-0.549348	0.246946	0.484998	0.366752	0	0	0
0_0_35_4	0	35	4	3	193	-44	-0.764888	-9	0.242005	125.006	1.16546	40.7153	0	0	-0.549098	-0.549098	0.248492	0.483577	0.366128	0	0	0
0_0_35_5	0	35	5	3	193	-45	-0.781993	-9	0.242472	124.396	1.17049	40.475	0	0	-0.549334	-0.549334	0.258195	0.48156	0.358912	0	0	0
0_0_36_1	0	36	1	3	198	-41	-0.713327	-9	0.244005	125.53	1.1654	40.3616	0	0	-0.549584	-0.549584	0.235981	0.489411	0.373777	0	0	0
0_0_36_2	0	36	2	3	198	-42	-0.730487	-9	0.242178	125.397	1.174	40.6264	0	0	-0.548932	-0.548932	0.242313	0.484941	0.37061	0	0	0
0_0_36_3	0	36	3	3	198	-43	-0.747627	-9	0.243363	124.815	1.17854	40.1692	0	0	-0.549655	-0.549655	0.250023	0.485077	0.36421	0	0	0
0_0_36_4	0	36	4	3	198	-44	-0.764747	-9	0.241844	124.911	1.18351	40.4386	0	0	-0.548993	-0.548993	0.251115	0.48246	0.364411	0	0	0
0_0_36_5	0	36	5	3	198	-45	-0.781851	-9	0.242674	124.095	1.17328	40.3527	0	0	-0.549451	-0.549451	0.262967	0.480583	0.355353	0	0	0
0_0_37_1	0	37	1	3	183	-50	-0.873153	-11	0.243374	126.166	1.17554	40.4566	0	0	-0.548928	-0.548928	0.226911	0.490133	0.380812	0	0	0
0_0_37_2	0	37	2	3	183	-49	-0.856013	-10	0.242879	124.761	1.17563	40.3278	0	0	-0.549444	-0.549444	0.251639	0.48388	0.36337	0	0	0
0_0_37_3	0	37	3	3	183	-48	-0.838854	-10	0.242906	125.27	1.16041	40.6677	0	0	-0.549284	-0.549284	0.242397	0.486204	0.369966	0	0	0
0_0_37_4	0	37	4	3	183	-47	-0.821676	-10	0.242645	124.095	1.16257	40.5217	0	0	-0.549522	-0.549522	0.262567	0.48088	0.355597	0	0	0
0_0_37_5	0	37	5	3	183	-46	-0.804475	-10	0.242653	124.033	1.14346	40.8585	0	0	-0.549562	-0.549562	0.262918	0.480863	0.355344	0	0	0
0_0_38_1	0	38	1	3	188	-50	-0.872876	-11	0.244283	125.985	1.17268	40.233	0	0	-0.549393	-0.549393	0.227521	0.491732	0.379534	0	0	0
0_0_38_2	0	38	2	3	188	-49	-0.855739	-10	0.243565	124.846	1.16799	40.3268	0	0	-0.549682	-0.549682	0.248737	0.485621	0.365006	0	0	0
0_0_38_3	0	38	3	3	188	-48	-0.838584	-10	0.242962	125.624	1.17174	40.5183	0	0	-0.54914	-0.54914	0.236838	0.487457	0.373985	0	0	0
0_0_38_4	0	38	4	3	188	-47	-0.821409	-10	0.24296	124.667	1.15406	40.7177	0	0	-0.549488	-0.549488	0.252551	0.483684	0.362741	0	0	0
0_0_38_5	0	38	5	3	188	-46	-0.804212	-10	0.243744	124.118	1.15742	40.4298	0	0	-0.54987	-0.54987	0.260755	0.482589	0.356395	0	0	0
0_0_39_1	0	39	1	3	193	-50	-0.872907	-11	0.243244	126.178	1.1947	40.1432	0	0	-0.548876	-0.548876	0.227656	0.489701	0.380395	0	0	0
0_0_39_2	0	39	2	3	193	-49	-0.855769	-10	0.242045	125.477	1.19515	40.3216	0	0	-0.548794	-0.548794	0.242126	0.484529	0.370933	0	0	0
0_0_39_3	0	39	3	3	193	-48	-0.838614	-10	0.243315	125.171	1.17731	40.2909	0	0	-0.549454	-0.549454	0.244366	0.48611	0.368431	0	0	0
0_0_39_4	0	39	4	3	193	-47	-0.821439	-10	0.242694	123.818	1.15103	40.6726	0	0	-0.549618	-0.549618	0.266557	0.480029	0.352651	0	0	0
0_0_39_5	0	39	5	3	193	-46	-0.804241	-10	0.243272	123.817	1.15264	40.5293	0	0	-0.549758	-0.549758	0.265741	0.480862	0.352913	0	0	0
0_0_40_1	0	40	1	3	198	-50	-0.872754	-11	0.244089	125.916	1.19767	39.8821	0	0	-0.549351	-0.549351	0.230994	0.490167	0.377542	0	0	0
0_0_40_2	0	40	2	3	198	-49	-0.855618	-10	0.24262	124.984	1.17739	40.4086	0	0	-0.549219	-0.549219	0.248446	0.484107	0.365885	0	0	0
0_0_40_3	0	40	3	3	198	-48	-0.838465	-10	0.242406	124.735	1.15573	40.7714	0	0	-0.549307	-0.549307	0.251946	0.483292	0.363376	0	0	0
0_0_40_4	0	40	4	3	198	-47	-0.821291	-10	0.242474	124.282	1.16314	40.61	0	0	-0.549324	-0.549324	0.259885	0.48104	0.357723	0	0	0
0_0_40_5	0	40	5	3	198	-46	-0.804096	-10	0.243049	123.893	1.15574	40.5532	0	0	-0.549621	-0.549621	0.264937	0.480645	0.35366	0	0	0
0_0_42_1	0	42	1	3	188	-55	-0.958493	-12	0.244084	126.581	1.16682	40.4744	0	0	-0.548922	-0.548922	0.217091	0.49376	0.386993	0	0	0
0_0_42_2	0	42	2	3	188	-54	-0.941409	-11	0.243483	125.528	1.16615	40.4559	0	0	-0.549451	-0.549451	0.237001	0.488509	0.373391	0	0	0
0_0_42_3	0	42	3	3	188	-53	-0.924307	-11	0.24401	125.478	1.15934	40.4375	0	0	-0.549637	-0.549637	0.236428	0.489482	0.373364	0	0	0
0_0_42_4	0	42	4	3	188	-52	-0.907184	-11	0.24341	124.245	1.13421	40.8727	0	0	-0.549834	-0.549834	0.257671	0.483403	0.358595	0	0	0
0_0_42_5	0	42	5	3	188	-51	-0.890039	-11	0.243962	124.002	1.11116	41.1696	0	0	-0.550077	-0.550077	0.260085	0.48352	0.356549	0	0	0
0_0_43_1	0	43	1	3	193	-55	-0.958526	-12	0.242967	126.44	1.19076	40.3015	0	0	-0.54863	-0.54863	0.223298	0.490343	0.383619	0	0	0
0_0_43_2	0	43	2	3	193	-54	-0.941441	-11	0.242581	125.326	1.18927	40.266	0	0	-0.549076	-0.549076	0.243356	0.485162	0.369633	0	0	0
0_0_43_3	0	43	3	3	193	-53	-0.924339	-11	0.242994	125.226	1.18124	40.2704	0	0	-0.549329	-0.549329	0.243732	0.485945	0.368981	0	0	0
0_0_43_4	0	43	4	3	193	-52	-0.907216	-11	0.241911	124.032	1.17569	40.439	0	0	-0.549199	-0.549199	0.264957	0.479173	0.354269	0	0	0
0_0_43_5	0	43	5	3	193	-51	-0.890071	-11	0.24235	123.823	1.14571	40.9075	0	0	-0.549341	-0.549341	0.26708	0.47898	0.352622	0	0	0
0_0_44_1	0	44	1	3	198	-55	-0.958363	-12	0.243507	125.769	1.1531	40.7294	0	0	-0.549188	-0.549188	0.232	0.489528	0.376847	0	0	0
0_0_44_2	0	44	2	3	198	-54	-0.941281	-11	0.242733	125.65	1.19575	40.1425	0	0	-0.549031	-0.549031	0.237696	0.486809	0.373556	0	0	0
0_0_44_3	0	44	3	3	198	-53	-0.92418	-11	0.24269	125.695	1.18936	40.2844	0	0	-0.548917	-0.548917	0.236756	0.48682	0.374259	0	0	0
0_0_44_4	0	44	4	3	198	-52	-0.907059	-11	0.243107	124.21	1.14918	40.648	0	0	-0.549795	-0.549795	0.259321	0.482681	0.357588	0	0	0
0_0_44_5	0	44	5	3	198	-51	-0.889915	-11	0.242543	124.498	1.15935	40.6616	0	0	-0.549303	-0.549303	0.255757	0.482282	0.360567	0	0	0
0_0_45_1	0	45	1	3	183	-56	-0.975916	-12	0.244114	126.175	1.15027	40.7295	0	0	-0.549219	-0.549219	0.223885	0.492299	0.382255	0	0	0
0_0_45_2	0	45	2	3	183	-57	-0.99307	-12	0.243335	125.171	1.15813	40.601	0	0	-0.5495	-0.5495	0.243303	0.486647	0.369051	0	0	0
0_0_45_3	0	45	3	3	183	-58	-1.0102	-12	0.243071	125.641	1.16618	40.5868	0	0	-0.549169	-0.549169	0.236038	0.487865	0.374435	0	0	0
0_0_45_4	0	45	4	3	183	-59	-1.02731	-12	0.242049	125.452	1.17948	40.564	0	0	-0.548797	-0.548797	0.241645	0.484807	0.371143	0	0	0
0_0_45_5	0	45	5	3	183	-60	-1.0444	-12.8	0.243008	124.851	1.1589	40.6435	0	0	-0.549453	-0.549453	0.24956	0.484477	0.364869	0	0	0
0_0_46_1	0	46	1	3	188	-56	-0.975619	-12	0.244552	126.021	1.14179	40.7488	0	0	-0.549498	-0.549498	0.225183	0.492869	0.380945	0	0	0
0_0_46_2	0	46	2	3	188	-57	-0.992771	-12	0.243195	125.067	1.13301	41.0269	0	0	-0.549549	-0.549549	0.243776	0.486751	0.368571	0	0	0
0_0_46_3	0	46	3	3	188	-58	-1.0099	-12	0.243747	125.559	1.17166	40.3335	0	0	-0.549451	-0.549451	0.236497	0.488712	0.373693	0	0	0
0_0_46_4	0	46	4	3	188	-59	-1.027	-12	0.24247	124.713	1.16395	40.5985	0	0	-0.549331	-0.549331	0.252433	0.48327	0.36296	0	0	0
0_0_46_5	0	46	5	3	188	-60	-1.04409	-12.4	0.242631	125.097	1.14999	40.8959	0	0	-0.549273	-0.549273	0.245434	0.48515	0.367963	0	0	0
0_0_47_1	0	47	1	3	193	-56	-0.975653	-12	0.243445	125.116	1.15184	40.6993	0	0	-0.549548	-0.549548	0.243906	0.486613	0.368577	0	0	0
0_0_47_2	0	47	2	3	193	-57	-0.992804	-12	0.242472	124.401	1.17048	40.426	0	0	-0.54946	-0.54946	0.25784	0.482039	0.359042	0	0	0
0_0_47_3	0	47	3	3	193	-58	-1.00993	-12	0.242242	125.328	1.18266	40.4395	0	0	-0.548988	-0.548988	0.243598	0.484736	0.369641	0	0	0
0_0_47_4	0	47	4	3	193	-59	-1.02704	-12	0.242057	124.038	1.18061	40.3693	0	0	-0.54917	-0.54917	0.265185	0.478997	0.354158	0	0	0
0_0_47_5	0	47	5	3	193	-60	-1.04412	-12.6	0.242101	123.811	1.1624	40.589	0	0	-0.549371	-0.549371	0.267843	0.47886	0.352038	0	0	0
0_0_48_1	0	48	1	3	198	-56	-0.975489	-12	0.243946	125.227	1.12816	41.023	0	0	-0.549708	-0.549708	0.239802	0.488585	0.371029	0	0	0
0_0_48_2	0	48	2	3	198	-57	-0.992639	-12	0.242887	124.934	1.15488	40.7361	0	0	-0.549387	-0.549387	0.247934	0.484831	0.366008	0	0	0
0_0_48_3	0	48	3	3	198	-58	-1.00977	-12	0.243352	125.472	1.17448	40.3481	0	0	-0.549374	-0.549374	0.238791	0.487666	0.372291	0	0	0
0_0_48_4	0	48	4	3	198	-59	-1.02687	-12	0.242545	124.678	1.17847	40.3215	0	0	-0.54938	-0.54938	0.253538	0.483059	0.362164	0	0	0
0_0_48_5	0	48	5	3	198	-60	-1.04395	-12.4	0.243071	124.632	1.1745	40.275	0	0	-0.549594	-0.549594	0.253399	0.483843	0.361946	0	0	0
0_0_49_1	0	49	1	3	183	-61	-1.06154	-13	0.244245	125.721	1.129	40.9749	0	0	-0.549604	-0.549604	0.230225	0.491526	0.377457	0	0	0
0_0_49_2	0	49	2	3	183	-62	-1.07871	-13	0.243223	125.164	1.16138	40.5705	0	0	-0.549395	-0.549395	0.243603	0.486296	0.36889	0	0	0
0_0_49_3	0	49	3	3	183	-63	-1.09586	-13	0.243276	126.248	1.18718	40.2825	0	0	-0.548851	-0.548851	0.226182	0.490083	0.381437	0	0	0
0_0_49_4	0	49	4	3	183	-64	-1.11298	-13	0.243574	125.114	1.17807	40.173	0	0	-0.549586	-0.549586	0.244212	0.486797	0.368162	0	0	0
0_0_49_5	0	49	5	3	183	-65	-1.13009	-13	0.243365	125.309	1.16542	40.512	0	0	-0.549319	-0.549319	0.241237	0.486827	0.370573	0	0	0
0_0_50_1	0	50	1	3	188	-61	-1.06123	-13	0.244272	125.925	1.16205	40.4513	0	0	-0.54939	-0.54939	0.228594	0.491295	0.378891	0	0	0
0_0_50_2	0	50	2	3	188	-62	-1.0784	-13	0.243299	125.095	1.16823	40.4295	0	0	-0.549474	-0.549474	0.245052	0.486047	0.36785	0	0	0
0_0_50_4	0	50	4	3	188	-64	-1.11267	-13	0.24311	124.512	1.15774	40.5159	0	0	-0.549687	-0.549687	0.254345	0.483918	0.361111	0	0	0
0_0_50_5	0	50	5	3	188	-65	-1.12977	-13	0.243293	125.183	1.16635	40.4821	0	0	-0.549437	-0.549437	0.24367	0.486314	0.368889	0	0	0
0_0_51_1	0	51	1	3	193	-61	-1.06126	-13	0.244028	125.443	1.15479	40.5213	0	0	-0.549665	-0.549665	0.236988	0.489349	0.372992	0	0	0
0_0_51_2	0	51	2	3	193	-62	-1.07843	-13	0.242452	124.937	1.19657	40.0743	0	0	-0.549231	-0.549231	0.250073	0.483619	0.36477	0	0	0
0_0_51_3	0	51	3	3	193	-63	-1.09558	-13	0.242754	125.308	1.18321	40.2939	0	0	-0.549232	-0.549232	0.242944	0.485793	0.369727	0	0	0
0_0_51_4	0	51	4	3	193	-64	-1.1127	-13	0.241608	124.317	1.16889	40.6874	0	0	-0.549005	-0.549005	0.260671	0.479716	0.357623	0	0	0
0_0_51_5	0	51	5	3	193	-65	-1.1298	-13	0.242314	124.775	1.1838	40.3378	0	0	-0.549186	-0.549186	0.252857	0.482569	0.362946	0	0	0
0_0_52_1	0	52	1	3	198	-61	-1.06109	-13	0.243685	125.439	1.16007	40.5185	0	0	-0.549522	-0.549522	0.23801	0.488473	0.37256	0	0	0
0_0_52_2	0	52	2	3	198	-62	-1.07826	-13	0.241383	125.082	1.18255	40.5895	0	0	-0.548736	-0.548736	0.248956	0.482257	0.36626	0	0	0
0_0_52_3	0	52	3	3	198	-63	-1.0954	-13	0.242087	125.431	1.19168	40.3257	0	0	-0.548866	-0.548866	0.242332	0.484779	0.370621	0	0	0
0_0_52_4	0	52	4	3	198	-64	-1.11253	-13	0.242025	124.679	1.18455	40.3605	0	0	-0.549098	-0.549098	0.254739	0.481757	0.361701	0	0	0
0_0_52_5	0	52	5	3	198	-65	-1.12963	-13	0.241769	124.175	1.1603	40.7656	0	0	-0.549158	-0.549158	0.26246	0.479659	0.356196	0	0	0
0_0_53_1	0	53	1	3	183	-70	-1.22095	-15	0.243892	126.277	1.16407	40.5343	0	0	-0.549051	-0.549051	0.223055	0.492037	0.383011	0	0	0
0_0_53_2	0	53	2	3	183	-69	-1.20387	-14	0.242786	124.771	1.15821	40.6522	0	0	-0.549461	-0.549461	0.250879	0.484117	0.363927	0	0	0
0_0_53_3	0	53	3	3	183	-68	-1.18676	-14	0.2434	125.347	1.16051	40.5651	0	0	-0.549447	-0.549447	0.240227	0.487473	0.371194	0	0	0
0_0_53_4	0	53	4	3	183	-67	-1.16963	-14	0.243999	124.329	1.14936	40.5181	0	0	-0.550024	-0.550024	0.256404	0.484344	0.3593	0	0	0
0_0_53_5	0	53	5	3	183	-66	-1.15247	-14	0.243352	124.368	1.14246	40.8412	0	0	-0.549635	-0.549635	0.256674	0.482995	0.3596	0	0	0
0_0_54_1	0	54	1	3	188	-70	-1.22062	-15	0.243661	126.21	1.14379	40.9008	0	0	-0.549047	-0.549047	0.223349	0.491993	0.382752	0	0	0
0_0_54_2	0	54	2	3	188	-69	-1.20354	-14	0.243731	124.365	1.1522	40.4655	0	0	-0.549866	-0.549866	0.255467	0.484378	0.359886	0	0	0
0_0_54_3	0	54	3	3	188	-68	-1.18643	-14	0.243455	125.983	1.15755	40.736	0	0	-0.549063	-0.549063	0.229203	0.489845	0.379078	0	0	0
0_0_54_4	0	54	4	3	188	-67	-1.16931	-14	0.244525	125.005	1.13402	40.7633	0	0	-0.550042	-0.550042	0.243138	0.48858	0.368366	0	0	0
0_0_54_5	0	54	5	3	188	-66	-1.15215	-14	0.24431	123.447	1.09914	41.2434	0	0	-0.550288	-0.550288	0.268348	0.481815	0.350412	0	0	0
0_0_55_1	0	55	1	3	193	-70	-1.22066	-15	0.24369	126.316	1.17241	40.4345	0	0	-0.54898	-0.54898	0.223094	0.491715	0.383151	0	0	0
0_0_55_2	0	55	2	3	193	-69	-1.20358	-14	0.242975	124.937	1.15451	40.6947	0	0	-0.54941	-0.54941	0.247319	0.485209	0.366293	0	0	0
0_0_55_3	0	55	3	3	193	-68	-1.18647	-14	0.244667	124.658	1.13507	40.6389	0	0	-0.550237	-0.550237	0.248711	0.487533	0.364229	0	0	0
0_0_55_4	0	55	4	3	193	-67	-1.16934	-14	0.242918	124.976	1.15792	40.6831	0	0	-0.549406	-0.549406	0.247432	0.484975	0.366404	0	0	0
0_0_55_5	0	55	5	3	193	-66	-1.15219	-14	0.243293	124.146	1.12693	41.0669	0	0	-0.549724	-0.549724	0.259606	0.482426	0.357415	0	0	0
0_0_56_1	0	56	1	3	198	-70	-1.22048	-15	0.244365	125.914	1.14986	40.5943	0	0	-0.549412	-0.549412	0.227196	0.492122	0.379506	0	0	0
0_0_56_2	0	56	2	3	198	-69	-1.20339	-14	0.243161	125.302	1.15386	40.7098	0	0	-0.549375	-0.549375	0.240866	0.487092	0.370792	0	0	0
0_0_56_3	0	56	3	3	198	-68	-1.18629	-14	0.243923	125.247	1.16013	40.4324	0	0	-0.549689	-0.549689	0.240823	0.488178	0.370378	0	0	0
0_0_56_4	0	56	4	3	198	-67	-1.16916	-14	0.243108	124.841	1.14871	40.7639	0	0	-0.54958	-0.54958	0.2489	0.485111	0.36515	0	0	0
0_0_56_5	0	56	5	3	198	-66	-1.15201	-14	0.243553	124.601	1.11902	41.2217	0	0	-0.549786	-0.549786	0.251289	0.485061	0.363222	0	0	0
0_0_57_1	0	57	1	3	183	-75	-1.30655	-16	0.24445	125.893	1.15994	40.4252	0	0	-0.549487	-0.549487	0.22852	0.491709	0.378746	0	0	0
0_0_57_2	0	57	2	3	183	-74	-1.28947	-15	0.242659	125.391	1.17596	40.4342	0	0	-0.549159	-0.549159	0.241074	0.48625	0.370995	0	0	0
0_0_57_3	0	57	3	3	183	-73	-1.27237	-15	0.243869	124.823	1.15906	40.4107	0	0	-0.549826	-0.549826	0.248278	0.486254	0.365121	0	0	0
0_0_57_4	0	57	4	3	183	-72	-1.25524	-15	0.242043	124.842	1.16465	40.746	0	0	-0.549064	-0.549064	0.251409	0.482595	0.364124	0	0	0
0_0_57_5	0	57	5	3	183	-71	-1.23808	-15	0.24308	124.091	1.13877	40.8562	0	0	-0.549719	-0.549719	0.261112	0.481952	0.356374	0	0	0
0_0_58_1	0	58	1	3	188	-75	-1.30621	-16	0.244807	127.21	1.15526	40.6076	0	0	-0.54836	-0.54836	0.20272	0.4978	0.396201	0	0	0
0_0_58_2	0	58	2	3	188	-74	-1.28913	-15	0.243204	125.554	1.1527	40.7582	0	0	-0.549266	-0.549266	0.236462	0.488159	0.373911	0	0	0
0_0_58_3	0	58	3	3	188	-73	-1.27203	-15	0.24394	125.425	1.13347	40.9066	0	0	-0.549607	-0.549607	0.23612	0.489594	0.3735	0	0	0
0_0_58_4	0	58	4	3	188	-72	-1.25491	-15	0.243024	125.59	1.15492	40.8014	0	0	-0.54912	-0.54912	0.236324	0.487707	0.374209	0	0	0
0_0_58_5	0	58	5	3	188	-71	-1.23775	-15	0.243282	124.749	1.11992	41.2743	0	0	-0.54961	-0.54961	0.249041	0.485235	0.364945	0	0	0
0_0_59_1	0	59	1	3	193	-75	-1.30625	-16	0.24396	126.483	1.17358	40.4115	0	0	-0.548851	-0.548851	0.219871	0.492516	0.385315	0	0	0
0_0_59_2	0	59	2	3	193	-74	-1.28917	-15	0.242451	124.514	1.1761	40.3851	0	0	-0.549353	-0.549353	0.256511	0.482063	0.360133	0	0	0
0_0_59_3	0	59	3	3	193	-73	-1.27207	-15	0.243437	124.968	1.17888	40.1908	0	0	-0.549602	-0.549602	0.247559	0.485622	0.366023	0	0	0
0_0_59_4	0	59	4	3	193	-72	-1.25494	-15	0.24217	124.964	1.16846	40.6481	0	0	-0.549122	-0.549122	0.249162	0.483472	0.36561	0	0	0
0_0_59_5	0	59	5	3	193	-71	-1.23779	-15	0.24256	123.659	1.13372	40.9973	0	0	-0.549558	-0.549558	0.268646	0.479272	0.351198	0	0	0
0_0_60_2	0	60	2	3	198	-74	-1.28898	-15	0.242592	124.632	1.17713	40.3381	0	0	-0.54936	-0.54936	0.254139	0.48288	0.361701	0	0	0
0_0_60_3	0	60	3	3	198	-73	-1.27188	-15	0.242811	125.721	1.18431	40.3357	0	0	-0.549068	-0.549068	0.235906	0.487466	0.374764	0	0	0
0_0_60_4	0	60	4	3	198	-72	-1.25476	-15	0.242028	124.872	1.17583	40.5603	0	0	-0.549011	-0.549011	0.251305	0.482497	0.36422	0	0	0
0_0_60_5	0	60	5	3	198	-71	-1.23761	-15	0.241585	124.446	1.15397	40.9708	0	0	-0.549002	-0.549002	0.258083	0.480422	0.359498	0	0	0
0_0_61_1	0	61	1	3	183	-76	-1.32374	-16	0.244784	125.19	1.1446	40.547	0	0	-0.550014	-0.550014	0.239846	0.489629	0.370554	0	0	0
0_0_61_2	0	61	2	3	183	-77	-1.3409	-16	0.241883	124.954	1.16837	40.733	0	0	-0.548931	-0.548931	0.249961	0.482621	0.36528	0	0	0
0_0_61_3	0	61	3	3	183	-78	-1.35804	-16	0.242106	125.495	1.17246	40.6478	0	0	-0.54893	-0.54893	0.24031	0.485592	0.371958	0	0	0
0_0_61_4	0	61	4	3	183	-79	-1.37514	-16	0.241479	124.658	1.17988	40.5772	0	0	-0.54886	-0.54886	0.255856	0.480605	0.361259	0	0	0
0_0_61_5	0	61	5	3	183	-80	-1.39222	-16.6	0.242137	124.436	1.14772	40.9406	0	0	-0.549251	-0.549251	0.256988	0.481617	0.359897	0	0	0
0_0_62_1	0	62	1	3	188	-76	-1.3234	-16	0.244905	125.011	1.11929	40.9697	0	0	-0.550163	-0.550163	0.241775	0.489479	0.369073	0	0	0
0_0_62_2	0	62	2	3	188	-77	-1.34056	-16	0.241731	125.156	1.16692	40.8303	0	0	-0.548837	-0.548837	0.247004	0.483116	0.367554	0	0	0
0_0_62_3	0	62	3	3	188	-78	-1.35769	-16	0.242799	125.069	1.16904	40.5046	0	0	-0.549323	-0.549323	0.246273	0.485113	0.367259	0	0	0
0_0_62_4	0	62	4	3	188	-79	-1.37479	-16	0.242269	124.34	1.16833	40.5007	0	0	-0.549381	-0.549381	0.259163	0.481373	0.358226	0	0	0
0_0_62_5	0	62	5	3	188	-80	-1.39187	-16.4	0.242798	124.51	1.17215	40.375	0	0	-0.549432	-0.549432	0.255684	0.482708	0.360471	0	0	0
0_0_63_1	0	63	1	3	193	-76	-1.32343	-16	0.244001	125.695	1.1158	41.3512	0	0	-0.549449	-0.549449	0.231007	0.49066	0.377231	0	0	0
0_0_63_2	0	63	2	3	193	-77	-1.3406	-16	0.243259	124.727	1.14902	40.712	0	0	-0.549532	-0.549532	0.250344	0.484743	0.363977	0	0	0
0_0_63_3	0	63	3	3	193	-78	-1.35773	-16	0.242345	125.465	1.15252	40.9698	0	0	-0.548934	-0.548934	0.239603	0.485975	0.372289	0	0	0
0_0_63_4	0	63	4	3	193	-79	-1.37483	-16	0.242447	125.4	1.17037	40.6275	0	0	-0.549	-0.549	0.241431	0.485555	0.371015	0	0	0
0_0_63_5	0	63	5	3	193	-80	-1.39191	-16.6	0.241953	125.664	1.16485	40.8619	0	0	-0.548788	-0.548788	0.237616	0.485921	0.374038	0	0	0
0_0_64_1	0	64	1	3	198	-76	-1.32325	-16	0.2447	124.698	1.09591	41.4094	0	0	-0.550203	-0.550203	0.246472	0.488117	0.365816	0	0	0
0_0_64_3	0	64	3	3	198	-78	-1.35754	-16	0.243044	125.105	1.16067	40.6363	0	0	-0.549369	-0.549369	0.245191	0.485587	0.36796	0	0	0
0_0_64_4	0	64	4	3	198	-79	-1.37464	-16	0.237042	132.163	1.35561	40.9411	0	0	-0.546238	-0.544597	0.182163	0.476924	0.431747	0	0	0
0_0_64_5	0	64	5	3	198	-80	-1.39172	-16.4	0.242601	124.308	1.15239	40.7922	0	0	-0.549375	-0.549375	0.259022	0.481414	0.358313	0	0	0
0_0_65_1	0	65	1	3	183	-81	-1.40936	-17	0.243835	125.595	1.1361	40.9446	0	0	-0.549487	-0.549487	0.233931	0.489775	0.375267	0	0	0
0_0_65_2	0	65	2	3	183	-82	-1.42654	-17	0.242018	125.422	1.16506	40.7847	0	0	-0.548948	-0.548948	0.241435	0.485267	0.371193	0	0	0
0_0_65_3	0	65	3	3	183	-83	-1.44369	-17	0.243747	125.826	1.15476	40.6677	0	0	-0.549333	-0.549333	0.230964	0.490182	0.37752	0	0	0
0_0_65_4	0	65	4	3	183	-84	-1.46081	-17	0.243983	124.528	1.1279	40.9105	0	0	-0.550053	-0.550053	0.251783	0.485856	0.362468	0	0	0
0_0_65_5	0	65	5	3	183	-85	-1.4779	-17	0.244217	123.695	1.08661	41.5479	0	0	-0.550341	-0.550341	0.264123	0.483	0.35356	0	0	0
0_0_66_1	0	66	1	3	188	-81	-1.40901	-17	0.244089	126.605	1.14927	40.7949	0	0	-0.548842	-0.548842	0.215723	0.494118	0.387844	0	0	0
0_0_66_2	0	66	2	3	188	-82	-1.42619	-17	0.242468	126.044	1.17006	40.7057	0	0	-0.548707	-0.548707	0.230153	0.488285	0.378977	0	0	0
0_0_66_4	0	66	4	3	188	-84	-1.46046	-17	0.244339	124.859	1.11831	41.0508	0	0	-0.550028	-0.550028	0.244956	0.488048	0.367052	0	0	0
0_0_68_1	0	68	1	3	198	-81	-1.40886	-17	0.24427	126.34	1.13083	41.0815	0	0	-0.549131	-0.549131	0.219562	0.493644	0.385056	0	0	0
0_0_68_2	0	68	2	3	198	-82	-1.42603	-17	0.243394	124.946	1.14312	40.8228	0	0	-0.549552	-0.549552	0.246096	0.486106	0.366902	0	0	0
0_0_68_3	0	68	3	3	198	-83	-1.44318	-17	0.244522	125.4	1.13229	40.7999	0	0	-0.549845	-0.549845	0.235484	0.490652	0.373555	0	0	0
0_0_68_4	0	68	4	3	198	-84	-1.4603	-17	0.24437	124.734	1.10558	41.264	0	0	-0.550153	-0.550153	0.246628	0.48783	0.365848	0	0	0
0_0_68_5	0	68	5	3	198	-85	-1.47739	-17	0.244418	124.325	1.0859	41.5848	0	0	-0.550279	-0.550279	0.252865	0.486304	0.361389	0	0	0
0_1_1_1	1	1	1	3	78	5	0.085632	1	0.243333	124.759	1.17368	40.2944	0	0	-0.549596	-0.549596	0.251047	0.484558	0.363588	0	0	0
0_1_1_2	1	1	2	3	78	4	0.0670735	1	0.242332	123.795	1.16353	40.542	0	0	-0.549413	-0.549413	0.268023	0.478948	0.351855	0	0	0
0_1_1_3	1	1	3	3	78	3	0.0484941	1	0.24261	124.202	1.18048	40.2366	0	0	-0.549459	-0.549459	0.261581	0.480958	0.356378	0	0	0
0_1_1_4	1	1	4	3	78	2	0.0298989	1	0.241465	123.746	1.17948	40.4377	0	0	-0.550523	-0.548603	0.270367	0.477754	0.351005	0	0	0
0_1_1_5	1	1	5	3	78	1	0.0112931	1	0.24158	122.963	1.1784	40.3733	0	0	-0.552796	-0.547896	0.28298	0.475227	0.342486	0	0	0
