crystal rawid	A 	 	t_0 	alpha 	beta 
838861835	0.241652	124.872	1.21155	39.932
838861836	0.24219	124.083	1.18201	40.2851
838861837	0.2423	123.446	1.16584	40.4405
838861838	0.242714	123.257	1.19463	39.8824
838861839	0.242758	122.89	1.17624	40.1683
838861840	0.242565	125.008	1.18273	40.318
838861841	0.242832	124.921	1.1832	40.2232
838861842	0.240873	124.699	1.18347	40.6403
838861843	0.241472	124.177	1.17105	40.6694
838861844	0.239567	125.155	1.18767	41.0355
838861845	0.241793	124.082	1.16929	40.6396
838861846	0.241294	124.522	1.19087	40.4423
838861847	0.241562	123.71	1.16923	40.465
838861848	0.241354	123.318	1.17212	40.5801
838861849	0.241119	123.762	1.16603	40.743
838861850	0.24203	124.241	1.18803	40.2418
838861851	0.242254	123.638	1.16614	40.4772
838861852	0.241484	123.613	1.16564	40.6699
838861853	0.241791	123.58	1.17005	40.498
838861854	0.241553	122.847	1.17244	40.4996
838861855	0.241657	123.888	1.15923	40.833
838861856	0.241768	124.339	1.18686	40.3727
838861857	0.240409	124.24	1.17428	40.8281
838861858	0.241331	124.04	1.17884	40.5367
838861859	0.241236	124.078	1.18131	40.4932
838861860	0.242279	125.601	1.16563	40.7957
838861861	0.241919	124.717	1.17081	40.6714
838861862	0.242945	123.181	1.16284	40.3387
838861863	0.241935	123.729	1.15985	40.7239
838861864	0.241715	123.438	1.17557	40.5601
838861865	0.243141	123.985	1.13211	40.9677
838861866	0.24233	126.093	1.18918	40.4003
838861867	0.242349	125.205	1.18429	40.4179
838861868	0.243547	124.116	1.15601	40.4494
838861869	0.241439	124.599	1.16468	40.9909
838861870	0.243128	125.596	1.17283	40.4286
838861871	0.243063	124.065	1.18335	40.1059
838861872	0.243928	123.288	1.11893	40.9202
838861873	0.241286	124.909	1.20064	40.3548
838861874	0.242366	123.808	1.17789	40.3074
838861875	0.242591	123.867	1.12074	41.2841
838861876	0.243342	123.817	1.12641	40.9274
838861877	0.243079	123.965	1.16745	40.3834
838861878	0.244125	124.055	1.16811	40.093
838861879	0.24254	123.526	1.15373	40.694
838861880	0.243655	123.906	1.17761	40.1064
838861881	0.241797	124.305	1.1844	40.3477
838861882	0.241694	124.249	1.17507	40.5521
838861883	0.242133	123.102	1.16912	40.4472
838861884	0.241803	122.799	1.16522	40.5728
838861890	0.242809	122.714	1.1203	41.1821
838861891	0.240909	123.705	1.18944	40.4591
838861892	0.241115	123.389	1.17416	40.6466
838861893	0.240987	123.239	1.17488	40.563
838861894	0.24142	123.466	1.18112	40.4554
838861895	0.24284	123.513	1.14402	40.7538
838861896	0.241151	123.981	1.1518	41.1239
838861897	0.242916	123.451	1.1646	40.2907
838861898	0.240985	123.622	1.14512	41.1983
838861899	0.242322	122.977	1.17671	40.2263
838861900	0.242903	125.623	1.2048	39.9258
838861901	0.242995	124.495	1.16904	40.4023
838861902	0.241957	124.829	1.17114	40.6317
838861903	0.242232	124.51	1.19413	40.1996
838861904	0.242484	122.733	1.15261	40.693
838861905	0.244735	124.686	1.1554	40.1695
838861906	0.243521	124.257	1.16567	40.3058
838861907	0.242414	124.415	1.19093	40.1395
838861908	0.242226	124.827	1.18201	40.3058
838861909	0.242416	123.378	1.16003	40.5529
838861910	0.24426	124.011	1.17078	40.0046
838861911	0.242965	124.226	1.19639	39.9008
838861912	0.242933	123.749	1.18791	39.9577
838861913	0.242783	123.216	1.16275	40.32
838861914	0.242678	123.542	1.16598	40.4124
838861915	0.242524	126.37	1.175	40.7082
838861916	0.242542	125.864	1.16949	40.6946
838861917	0.242176	124.847	1.16091	40.8252
838861918	0.242843	125.193	1.15219	40.7449
838861919	0.242681	124.454	1.16041	40.5639
838861920	0.243102	125.916	1.17669	40.4188
838861921	0.243836	125.679	1.18807	40.0746
838861922	0.242292	125.514	1.1956	40.1903
838861923	0.243452	125.038	1.19797	39.7978
838861924	0.242376	125.204	1.18432	40.3587
838861925	0.241463	123.94	1.16339	40.7778
838861926	0.241078	124.082	1.16633	40.8143
838861927	0.240717	124.467	1.18831	40.6115
838861928	0.241072	124.152	1.19407	40.2628
838861929	0.240412	124.235	1.17487	40.8313
838861930	0.241097	123.895	1.16412	40.8387
838861931	0.240677	124.015	1.19565	40.4953
838861932	0.241018	123.9	1.20828	40.1407
838861933	0.239847	124.336	1.21266	40.3209
838861934	0.240671	123.698	1.19388	40.3927
838861935	0.23956	123.891	1.18435	40.8383
838861936	0.240333	122.609	1.16844	40.8494
838861937	0.239139	123.922	1.22751	40.2006
838861938	0.240078	122.207	1.17274	40.7148
838861939	0.239544	122.799	1.18369	40.802
838861940	0.242034	123.163	1.16619	40.4988
838861941	0.241596	123.959	1.18872	40.2332
838861942	0.241548	123.792	1.2119	39.9306
838861943	0.240256	123.522	1.18591	40.6635
838861944	0.241106	122.782	1.15745	40.8299
